participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.trader_uuid,player.current_cash,player.num_shares,player.dividend_per_share,player.dividend_cash,player.cash_after_dividend,player.daybreak_snapshot_error,player.assigned_initial_cash,player.assigned_initial_shares,player.forecast_price_next_day,player.forecast_confidence_next_day,player.forecast_survey_json,player.realized_next_day_closing_price,player.forecast_bonus_earned,player.forecast_bonus_scored,player.algo_belief_present,player.algo_belief_confidence,group.id_in_subsession,group.trading_session_uuid,group.trading_api_base,group.trading_ws_base,group.trading_init_error,group.trading_day_duration_minutes,group.realized_group_size,group.treatment,group.market_design,group.group_composition,group.noise_trader_draw,group.noise_trader_present,group.num_days,group.dividends_csv,group.observed_last_transaction_price,group.closing_price,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
19,hoi1k2qv,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:47.674635,1,,,5301.0,1,,0.0,b32e4376-2ee7-43d8-855e-62fd0d1062d4,2600.0,20.0,8.0,160.0,2760.0,,2600.0,20.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",,,4,3vx0787i,,,,,0
20,tozn1rz8,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:48.662272,1,,,5510.0,2,,0.0,ad2e8bd9-b883-480b-826b-278d507f94fd,3800.0,10.0,8.0,80.0,3880.0,,3800.0,10.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",,,4,3vx0787i,,,,,0
21,6hirpk72,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:49.522120,1,,,4506.0,3,,0.0,72aa3dfe-fedf-4c79-9714-93eeac24dccc,2600.0,21.0,8.0,168.0,2768.0,,2600.0,20.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",,,4,3vx0787i,,,,,0
22,ev84jbjx,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:56:26.743736,1,,,4500.0,4,,0.0,ca3df107-5ff7-4b61-b784-06626578e353,3800.0,11.0,8.0,88.0,3888.0,,3800.0,10.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",,,4,3vx0787i,,,,,0
23,dfpsp2vy,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:56:32.113368,1,,,5010.0,5,,0.0,c1365660-920a-4518-ae8a-da5be4c63b55,2600.0,21.0,8.0,168.0,2768.0,,2600.0,20.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",,,4,3vx0787i,,,,,0
24,h2tw4ih8,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:56:39.866960,1,,,4962.0,6,,0.0,8d7165b4-c20f-4da8-bde4-047e36d7732d,3800.0,10.0,8.0,80.0,3880.0,,3800.0,10.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",,,4,3vx0787i,,,,,0
1,iwa4ocmu,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.534063,1,,,4975.0,1,,0.0,ae229eae-5f1e-42ac-aa6b-7865700182ba,3091.0,19.0,8.0,152.0,3243.0,,2600.0,20.0,,,,,0.0,0,,,1,4fe4ada1-68d9-4a76-a737-4972c972e615,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",140.0,140.0,5,3vx0787i,,,,,0
2,8i8uphal,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.534660,1,,,5325.0,2,,0.0,b4625d99-1555-48e7-ab7c-b0ab7db32c40,3809.0,10.0,8.0,80.0,3889.0,,3800.0,10.0,,,,,0.0,0,,,1,4fe4ada1-68d9-4a76-a737-4972c972e615,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",140.0,140.0,5,3vx0787i,,,,,0
3,lc8876f1,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.669225,1,,,5298.0,3,,0.0,132ca467-fbff-430c-8338-e0a7239bfb80,3050.0,19.0,8.0,152.0,3202.0,,2600.0,20.0,,,,,0.0,0,,,1,4fe4ada1-68d9-4a76-a737-4972c972e615,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",140.0,140.0,5,3vx0787i,,,,,0
4,3drwtc9b,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.682038,1,,,4960.0,4,,0.0,5d9f6d39-3067-4ded-8204-1a9c3a090b76,3718.5,12.0,8.0,96.0,3814.5,,3800.0,10.0,,,,,0.0,0,,,1,4fe4ada1-68d9-4a76-a737-4972c972e615,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",140.0,140.0,5,3vx0787i,,,,,0
5,q3epn5j6,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.687108,1,,,5933.0,5,,0.0,dca80ba9-e0d9-4b4f-8460-ee492aeaa63c,3275.0,17.0,8.0,136.0,3411.0,,2600.0,20.0,,,,,0.0,0,,,1,4fe4ada1-68d9-4a76-a737-4972c972e615,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",140.0,140.0,5,3vx0787i,,,,,0
6,41eky6v5,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.674974,1,,,4901.0,6,,0.0,e95792d9-5dc6-488f-9433-535b0ace7623,3040.5,16.0,8.0,128.0,3168.5,,3800.0,10.0,,,,,0.0,0,,,1,4fe4ada1-68d9-4a76-a737-4972c972e615,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",140.0,140.0,5,3vx0787i,,,,,0
7,yqbawvre,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.686110,1,,,7146.0,1,,0.0,e77c8e04-c2a5-41a5-95bd-87eb8939ce8f,2982.5,19.0,8.0,152.0,3134.5,,2600.0,20.0,,,,,0.0,0,,,2,44841674-7bca-439c-887c-4a850dbe8229,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",72.5,72.5,5,3vx0787i,,,,,0
8,rh8p7q7e,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.693493,1,,,4636.0,2,,0.0,84d80787-602a-4c3e-8a1f-e0bf1291d362,3888.0,11.0,8.0,88.0,3976.0,,3800.0,10.0,,,,,0.0,0,,,2,44841674-7bca-439c-887c-4a850dbe8229,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",72.5,72.5,5,3vx0787i,,,,,0
9,qnnrpimm,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.701577,1,,,5994.0,3,,0.0,531e6f40-7240-437e-9a3e-a3eea329a727,2577.5,22.0,8.0,176.0,2753.5,,2600.0,20.0,,,,,0.0,0,,,2,44841674-7bca-439c-887c-4a850dbe8229,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",72.5,72.5,5,3vx0787i,,,,,0
10,vuyh2zfr,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.728475,1,,,5495.0,4,,0.0,1e1ea0ae-2ba0-414f-a57e-7195884bdc9c,3888.0,10.0,8.0,80.0,3968.0,,3800.0,10.0,,,,,0.0,0,,,2,44841674-7bca-439c-887c-4a850dbe8229,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",72.5,72.5,5,3vx0787i,,,,,0
11,ndyce6n5,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.762199,1,,,4054.0,5,,0.0,a7cf1421-5da2-45bc-8c2a-1a7aa8a542e3,2760.0,22.0,8.0,176.0,2936.0,,2600.0,20.0,,,,,0.0,0,,,2,44841674-7bca-439c-887c-4a850dbe8229,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",72.5,72.5,5,3vx0787i,,,,,0
12,48vucn2q,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.805477,1,,,5354.0,6,,0.0,a5f13cdd-e064-4128-9b5a-00c4bc23bf17,3880.0,10.0,8.0,80.0,3960.0,,3800.0,10.0,,,,,0.0,0,,,2,44841674-7bca-439c-887c-4a850dbe8229,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",72.5,72.5,5,3vx0787i,,,,,0
13,d27whya1,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:20.788635,1,,,4498.0,1,,0.0,547a881e-28bb-4aa6-a1a4-aa94a1873cd2,2868.0,19.0,8.0,152.0,3020.0,,2600.0,20.0,,,,,0.0,0,,,3,64b4c4a1-3dce-4f58-9d14-2004e6bb692e,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,5,3vx0787i,,,,,0
14,oyyigju5,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:21.829229,1,,,5667.0,2,,0.0,e5f25dc4-a7d4-4f46-bb29-758a54afd6cd,3984.0,10.0,8.0,80.0,4064.0,,3800.0,10.0,,,,,0.0,0,,,3,64b4c4a1-3dce-4f58-9d14-2004e6bb692e,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,5,3vx0787i,,,,,0
15,92buk4ro,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:22.104224,1,,,4885.0,3,,0.0,7969e344-ebb6-4fba-84c6-6a826e88ef5e,2318.0,25.0,8.0,200.0,2518.0,,2600.0,20.0,,,,,0.0,0,,,3,64b4c4a1-3dce-4f58-9d14-2004e6bb692e,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,5,3vx0787i,,,,,0
16,5bx20l94,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:31.816794,1,,,4993.0,4,,0.0,e1ee29c9-7128-47b1-aa56-b3dd66574946,4145.0,7.0,8.0,56.0,4201.0,,3800.0,10.0,,,,,0.0,0,,,3,64b4c4a1-3dce-4f58-9d14-2004e6bb692e,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,5,3vx0787i,,,,,0
17,9168vzx4,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:41.385556,1,,,5495.0,5,,0.0,6a1255ff-d0b4-4537-af01-f230af975719,2764.0,21.0,8.0,168.0,2932.0,,2600.0,20.0,,,,,0.0,0,,,3,64b4c4a1-3dce-4f58-9d14-2004e6bb692e,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,5,3vx0787i,,,,,0
18,mqbjfokr,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:46.266546,1,,,4884.0,6,,0.0,8f2b1797-4f08-41a7-99c4-f6bb589dd26d,3873.0,10.0,8.0,80.0,3953.0,,3800.0,10.0,,,,,0.0,0,,,3,64b4c4a1-3dce-4f58-9d14-2004e6bb692e,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",83.0,83.0,5,3vx0787i,,,,,0
19,hoi1k2qv,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:47.674635,1,,,5301.0,1,,0.0,b32e4376-2ee7-43d8-855e-62fd0d1062d4,2746.0,23.0,8.0,184.0,2930.0,,2600.0,20.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",100.0,100.0,5,3vx0787i,,,,,0
20,tozn1rz8,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:48.662272,1,,,5510.0,2,,0.0,ad2e8bd9-b883-480b-826b-278d507f94fd,3780.0,11.0,8.0,88.0,3868.0,,3800.0,10.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",100.0,100.0,5,3vx0787i,,,,,0
21,6hirpk72,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:49.522120,1,,,4506.0,3,,0.0,72aa3dfe-fedf-4c79-9714-93eeac24dccc,2875.0,19.0,8.0,152.0,3027.0,,2600.0,20.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",100.0,100.0,5,3vx0787i,,,,,0
22,ev84jbjx,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:56:26.743736,1,,,4500.0,4,,0.0,ca3df107-5ff7-4b61-b784-06626578e353,3888.0,10.0,8.0,80.0,3968.0,,3800.0,10.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",100.0,100.0,5,3vx0787i,,,,,0
23,dfpsp2vy,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:56:32.113368,1,,,5010.0,5,,0.0,c1365660-920a-4518-ae8a-da5be4c63b55,2775.0,19.0,8.0,152.0,2927.0,,2600.0,20.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",100.0,100.0,5,3vx0787i,,,,,0
24,h2tw4ih8,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:56:39.866960,1,,,4962.0,6,,0.0,8d7165b4-c20f-4da8-bde4-047e36d7732d,3880.0,10.0,8.0,80.0,3960.0,,3800.0,10.0,,,,,0.0,0,,,4,0a71a83d-0063-43c4-a639-2831a4759545,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ghp,gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",100.0,100.0,5,3vx0787i,,,,,0
1,iwa4ocmu,,0,308,307,post_exp,FinalForProlific,2026-09-14 19:55:18.534063,1,,,4975.0,1,,0.0,ae229eae-5f1e-42ac-aa6b-7865700182ba,3243.0,20.0,20.0,400.0,3643.0,,2600.0,20.0,0.0,0,,130.75,0.0,1,,,1,4fe4ada1-68d9-4a76-a737-4972c972e615,https://london-trader-6b45bffdcd02.herokuapp.com,wss://london-trader-6b45bffdcd02.herokuapp.com,,1,6,ng,non_gamified,human_only,0.0,0,15,"[8.0, 4.0, 20.0, 8.0, 8.0, 20.0, 20.0, 4.0, 20.0, 4.0, 20.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 20.0, 0.0, 0.0, 8.0, 4.0, 4.0, 4.0, 20.0, 8.0, 8.0, 0.0, 8.0, 4.0, 4.0]",130.0,130.0,6,3vx0787i,,,,,0
